file_name,uni,wylie,url,dept,grade,char_len,audio_len,path,inf
STT_AB00173_3161_13616151_to_13618063,བསམ་པ་གཞན་དོན་དང་མ་བྲལ་བ་དགོས་ཀྱང་ ,bsam pa gzhan don dang ma bral ba dgos kyang _,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_AB00173_3161_13616151_to_13618063.wav,STT_AB,3,35,1.912,wav16k/STT_AB00173_3161_13616151_to_13618063.wav,བསམ་པ་གཞན་དོན་དང་མ་བྲལ་བར་དགོས་ཀྱང་།
STT_PC0012_0091_598272_to_600544,ཨེ་ནས་དེ་དུས་ང་ཕར་གེ་ཐའེ་ཝན་དོན་གཅོད་ནང་ལ་ཡོད་རེད།  ,e nas de dus nga phar ge tha'e wan don gcod nang la yod red/__,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_PC0012_0091_598272_to_600544.wav,STT_PC,3,52,2.272,wav16k/STT_PC0012_0091_598272_to_600544.wav,ཨེ་ནས་དེ་དུས་ང་ཕ་གི་ཐེ་ཝན་དོན་གཅོད་ནང་ལ་ཡོད་རེད།
STT_AB00220_0001_4889_to_7568,མེ་ཏོག་དང་རྨི་ལམ། ལེའུ་བདུན་པ།  ,me tog dang rmi lam/_le'u bdun pa/__,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_AB00220_0001_4889_to_7568.wav,STT_AB,3,32,2.679,wav16k/STT_AB00220_0001_4889_to_7568.wav,མེ་ཏོག་དང་རྨི་ལམ། ལེའུ་བདུན་པ།
STT_AB00173_3171_13683626_to_13690912,དེ་ལ་སྤྱིར་བྱང་སེམས་ཀྱི་སྤྱོད་པ་ལ་མཐའ་ཡས་ཀྱང་སྡོམ་ཆེ་བ་ནི་ཕར་ཕྱིན་དང་བསྡུ་བཞི་ཡིན་ཏེ།  ,de la spyir byang sems kyi spyod pa la mtha' yas kyang sdom che ba ni phar phyin dang bsdu bzhi yin te/__,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_AB00173_3171_13683626_to_13690912.wav,STT_AB,3,87,7.286,wav16k/STT_AB00173_3171_13683626_to_13690912.wav,དེ་ལ་སྤྱིར་བྱང་སེམས་ཀྱི་སྤྱོད་པ་ལ་མཐའ་ཡས་ཀྱང་སྡོམ་ཆེ་བ་ནི་ཕར་ཕྱིན་དང་བསྡུ་བཞི་ཡིན་ཏེ།
STT_PC0013_0151_975890_to_978994,དེའི་ཟིམ་ཡ་གི་གཞུག་གུ་ད་ཁོང་ཚོས་བྷེལ་ཟེར་ཡ་དེ་བྱས་བྱས་མར་གློད་པ་རེད།  ,de'i zim ya gi gzhug gu da khong tshos b+hel zer ya de byas byas mar glod pa red/__,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_PC0013_0151_975890_to_978994.wav,STT_PC,3,70,3.104,wav16k/STT_PC0013_0151_975890_to_978994.wav,དེ་ཟིམ་ཡ་གི་གཞུག་གུ་ད་ཁོ་ཚོ་བྦེལ་ཟེར་ཡ་དེ་བྱས་བྱས་མར་གློད་པ་རེད། དེ་
STT_AB00173_3166_13635366_to_13640742,རེ་ཞིག་བདག་ཉིད་མ་དུལ་བ་ཉིད་དུལ་བར་མཛད་ཕྱིར་བརྩོན་པ་ལགས། ཞེས་སོ།  ,re zhig bdag nyid ma dul ba nyid dul bar mdzad phyir brtson pa lags/_zhes so/__,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_AB00173_3166_13635366_to_13640742.wav,STT_AB,3,65,5.376,wav16k/STT_AB00173_3166_13635366_to_13640742.wav,རེ་ཞིག་བདག་ཉིད་མ་དུལ་བ་ཉིད་དུལ་བར་མཛད་ཕྱིར་བརྩོན་པ་ལགས། ཞེས་སོ།
STT_AB00173_3182_13757909_to_13764172,བསམ་གཏན་གྱི་ངོ་བོ་ཞི་གནས་དང་ཤེར་ཕྱིན་གྱི་ངོ་བོར་གྱུར་པའི་ལྷག་མཐོང་འགའ་ཞིག་མཉམ་གཞག་ཏུ་བསྒོམ་ལ།  ,bsam gtan gyi ngo bo zhi gnas dang sher phyin gyi ngo bor gyur pa'i lhag mthong 'ga' zhig mnyam gzhag tu bsgom la/__,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_AB00173_3182_13757909_to_13764172.wav,STT_AB,3,95,6.263,wav16k/STT_AB00173_3182_13757909_to_13764172.wav,བསམ་གཏན་གྱི་ངོ་བོ་ཞི་གནས་དང་ཤེར་ཕྱིན་གྱི་ངོ་བོར་གྱུར་པའི་ལྷག་མཐོང་འགའ་ཞིག་མཉམ་གཞག་ཏུ་བསྒོམ་ལ།
STT_PC0013_0145_928850_to_932178,ཧོང་ཀོང་གི་ལས་འགུལ་སྤེལ་མྱི་ལོ་ཆུང་ཆུང་དེ་ཚོ་ཨ་རི་དེ་བ་ལ་བསླེབས་ནས། ཨེ་ནས་མཐའ་མ་དེར་ ,hong kong gi las 'gul spel myi lo chung chung de tsho a ri de ba la bslebs nas/_e nas mtha' ma der _,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_PC0013_0145_928850_to_932178.wav,STT_PC,3,85,3.328,wav16k/STT_PC0013_0145_928850_to_932178.wav,ཧོང་ཀོང་གི་ལས་འགུལ་སྤེལ་མྱི་ལོ་ཆུང་ཆུང་དེ་ཚོ་ཨ་རི་དེ་བ་ལ་སླེབས་ནས། ཨེ་ནས་མཐའ་མ་དེར་
STT_PC0013_0162_1054639_to_1057839,ཨེ་ནས་ན་ནིང་ཧོང་ཀོང་ནང་ལོགས་ལ་ཡ་ཨེ་ནས་གང་བྱུང་མ་བྱུང་གི་གནས་ཚུལ་བྱུང་ཡོད་རེད།  ,e nas na ning hong kong nang logs la ya e nas gang byung ma byung gi gnas tshul byung yod red/__,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_PC0013_0162_1054639_to_1057839.wav,STT_PC,3,79,3.2,wav16k/STT_PC0013_0162_1054639_to_1057839.wav,ཨེ་ནས་ན་ནིང་ཧོང་ཀོང་ནང་ལོགས་ལ་ཡ་ ཨེ་ནས་གང་བྱུང་མང་བྱུང་གི་གནས་ཚུལ་བྱུང་ཡོད་རེད།
STT_AB00220_0005_48020_to_60401,ཡོད། གལ་ཏེ་ཉི་ཤུ་དགུའི་ཉིན་འགྲུལ་བཞུད་བྱ་དགོས་བྱུང་ཚེ། ཉི་ཤུ་དགུ་ཁྱི་ལས་བྲེལ་ཞེས་ལོ་གསར་པའི་ནང་བྲེལ་བྲེལ་འཚུབ་འཚུབ་ངང་འགྲོ་དགོས་པའི་རྣམ་རྟོག་ལ་རྩིས་ཏེ་ངེས་པར་དུ་ཉི་ཤུ་བརྒྱད་གོང་རང་ཁྱིམ་དུ་འབྱོར་བ་བྱེད་ཀྱི་ཡོད།  ,yod/_gal te nyi shu dgu'i nyin 'grul bzhud bya dgos byung tshe/_nyi shu dgu khyi las brel zhes lo gsar pa'i nang brel brel 'tshub 'tshub ngang 'gro dgos pa'i rnam rtog la rtsis te nges par du nyi shu brgyad gong rang khyim du 'byor ba byed kyi yod/__,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_AB00220_0005_48020_to_60401.wav,STT_AB,3,211,12.381,wav16k/STT_AB00220_0005_48020_to_60401.wav,གལ་ཏེ་ཉི་ཤུ་དགུའི་ཉིན་འགྲུ་བཞིབ་བྱ་དགོས་བྱུང་ཚེ་ཉི་ཤུ་དགུའི་ཁྱི་ལས་བྲེལ་ཞེས་ལོ་གསར་པའི་ནང་བྲེལ་བྲེལ་འཚུབ་འཚུབ་ངང་འགྲོ་དགོས་པའི་རྣམ་རྟོག་ལ་བརྩིས་ཏེ་ངེས་པར་དུ་ཉི་ཤུ་བརྒྱད་གོང་རང་ཁྱིམ་དུ་འབྱོར་བ་བྱེད་ཀྱི་ཡོད།
